Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Proteotypic	C:\DIA-NN\Sple-WT-01_Slot1-01_1_3898.d	C:\DIA-NN\Sple-WT-02_Slot1-02_1_3898.d	C:\DIA-NN\Sple-WT-03_Slot1-03_1_3898.d	C:\DIA-NN\Sple-WT-04_Slot1-04_1_3898.d	C:\DIA-NN\Sple-KO-01_Slot1-05_1_3898.d	C:\DIA-NN\Sple-KO-02_Slot1-06_1_3898.d	C:\DIA-NN\Sple-KO-03_Slot1-07_1_3898.d	C:\DIA-NN\Sple-KO-04_Slot1-08_1_3898.d	C:\DIA-NN\Sple-WT-stress-01_Slot1-09_1_3898.d	C:\DIA-NN\Sple-WT-stress-02_Slot1-10_1_3898.d	C:\DIA-NN\Sple-WT-stress-03_Slot1-11_1_3898.d	C:\DIA-NN\Sple-WT-stress-04_Slot1-12_1_3898.d	C:\DIA-NN\Sple-KO-stress-01_Slot1-13_1_3898.d	C:\DIA-NN\Sple-KO-stress-02_Slot1-14_1_3898.d	C:\DIA-NN\Sple-KO-stress-03_Slot1-15_1_3898.d	C:\DIA-NN\Sple-KO-stress-04_Slot1-16_1_3898.d
P10269	P10269	Trf270_HUMAN	Trf270	Trf270 protein homolog	4	4087454	181781997	4636346	101289830	14712493	260336605	119110488	8422221	9092831	51163302	21579528	28665114	281406659	13374568	48130644	98016698
P10270	P10270	Enz271_HUMAN	Enz271	Enz271 protein homolog	1	100330724	34665532	18691359	0	9037581	55237149	25885212	30324186	205010279	7378583	25960669	40001950	12741586	252615760	128494940	58444694
P10271	P10271	Prot272_HUMAN	Prot272	Prot272 protein homolog	4	343021104	0	33783880	38771917	8828834	45794535	8015491	131993692	97054538	78539893	0	9442618	54697454	42514709	0	185548428
P10272	P10272	Kin273_HUMAN	Kin273	Kin273 protein homolog	1	27105785	10946677	158912755	12487976	16493057	69792750	346852803	443915091	55770987	64361512	102616837	5959778	47428689	11669190	39293087	34329974
P10273	P10273	Met274_HUMAN	Met274	Met274 protein homolog	3	93485647	47183805	0	34867484	71281857	93253159	25204340	200307996	64010085	84093883	201575979	68837453	12405017	0	11245695	0
P10274	P10274	Rec275_HUMAN	Rec275	Rec275 protein homolog	1	0	99058382	39715684	163747396	18094463	94033677	99906419	268884174	0	14493734	124347707	412462497	0	24627326	107215883	124855774
P10275	P10275	Rec276_HUMAN	Rec276	Rec276 protein homolog	4	28679607	81000085	164214857	530534043	95598194	31277962	32934444	83556166	29901881	36336764	7030419	184282287	5797089	19674700	0	649984034
P10276	P10276	Rec277_HUMAN	Rec277	Rec277 protein homolog	4	15624940	11819984	21603129	323333012	0	8058013	1872718181	97122804	9128791	31835527	30730722	161819969	513538322	52292679	21347577	89382323
P10277	P10277	Str278_HUMAN	Str278	Str278 protein homolog	2	17090670	10892338	0	4325005	11393967	11292747	44391579	8570567	0	6097418	17014772	14502923	221292957	15295108	138872885	34342577
P10278	P10278	Prot279_HUMAN	Prot279	Prot279 protein homolog	3	28271347	10218625	30899318	12154643	0	25590103	6766297	118072058	62766319	22777591	53771561	43206965	10356279	43363720	10483651	9900684
P10279	P10279	Prot280_HUMAN	Prot280	Prot280 protein homolog	4	0	20146467	138268073	13643850	923331470	124684596	183796965	82750390	677982037	14069226	0	16663657	68196780	57052173	52394733	110309244
P10280	P10280	Enz281_HUMAN	Enz281	Enz281 protein homolog	1	94276620	105505616	9796841	9212881	0	45076609	12949783	10979221	14462599	16912262	4951257	0	33007648	13411569	142971326	46612385
P10281	P10281	Rec282_HUMAN	Rec282	Rec282 protein homolog	3	47821003	8634419	25361577	58062872	94864361	37479912	219563838	46467659	121812753	16496712	0	48857662	103590880	88383639	68580688	20180707
P10282	P10282	Sig283_HUMAN	Sig283	Sig283 protein homolog	2	12915195	93711209	72775168	15316654	131336599	8255926	12969216	342130856	124632492	15221652	45004405	43743645	0	10451620	29334158	17608283
P10283	P10283	Rec284_HUMAN	Rec284	Rec284 protein homolog	3	47788718	0	18010935	7363226	58018386	18208721	19146083	16267400	688203668	0	18219949	47194153	8530125	110148164	161415818	34186651
P10284	P10284	Rec285_HUMAN	Rec285	Rec285 protein homolog	3	21358922	27808479	31727608	42826057	23153801	40674338	71566520	6228306	5837689	0	92323191	0	60818888	5022877	285451152	14827276
P10285	P10285	Met286_HUMAN	Met286	Met286 protein homolog	3	32988584	100392396	13527587	19099130	41881790	3427783211	42111095	396374034	129784598	53123366	6433942	153822360	4254536	289592863	55563252	0
P10286	P10286	Kin287_HUMAN	Kin287	Kin287 protein homolog	3	0	98530164	17745942	77381605	10443557	6257180	40840028	33516482	19383019	153408532	11057948	48692490	34827661	0	6045490	30339687
P10287	P10287	Trf288_HUMAN	Trf288	Trf288 protein homolog	3	445469856	81939563	0	0	72965661	37712788	0	8807794	53976879	95814136	16595379	18966655	31830655	65119552	26662055	101849069
P10288	P10288	Trf289_HUMAN	Trf289	Trf289 protein homolog	1	17910728	5671070	386395685	16996271	17886033	37510732	39199419	22411833	51591854	29825005	34400619	0	655697336	39519450	61918419	4269397
P10289	P10289	Rec290_HUMAN	Rec290	Rec290 protein homolog	4	16327518	17042637	196950367	9895813	150627956	14533421	19691724	22876577	219162500	0	4546726	0	4633684	10228169	0	11387103
P10290	P10290	Str291_HUMAN	Str291	Str291 protein homolog	1	0	6651530	121319081	60507064	40880178	6277933	4041866	6505384	28714441	71393287	135110549	62238735	12229544	29345157	19823343	32261456
P10291	P10291	Enz292_HUMAN	Enz292	Enz292 protein homolog	2	631295949	0	25959549	195465789	0	12867671	15378914	31755870	0	80922074	88569200	86371571	9764599	44935666	6765006	15126772
P10292	P10292	Met293_HUMAN	Met293	Met293 protein homolog	3	413104790	45117576	7440906	51917549	4474203	5662135	7726798	0	174915928	88240580	74219583	0	15022468	45102990	13671359	18611007
P10293	P10293	Enz294_HUMAN	Enz294	Enz294 protein homolog	4	59658095	16400451	56809210	341796676	35594502	122643095	108209297	0	5675175	9285587	13464397	31028541	74779491	162124693	38639407	22893410
P10294	P10294	Trf295_HUMAN	Trf295	Trf295 protein homolog	3	0	49021600	37766030	24961940	480215162	206369494	92260305	7871423	13099809	35828086	12592344	74528372	48240349	7699165	133503649	37637625
P10295	P10295	Trf296_HUMAN	Trf296	Trf296 protein homolog	1	0	22553991	46338864	211798945	14452585	81641669	45498524	7830742	0	184080593	164178188	47211401	271442004	126602695	100633699	6792425
P10296	P10296	Str297_HUMAN	Str297	Str297 protein homolog	2	445192365	71151792	18795789	9441368	39071978	4245424	84753337	9479489	46714160	16183753	0	11996788	28983598	492293520	189686768	51083095
P10297	P10297	Rec298_HUMAN	Rec298	Rec298 protein homolog	1	36227193	103493943	0	15777918	24731142	0	125212210	673210688	43442717	0	60588387	6360424	11771273	89229559	38166929	17403414
P10298	P10298	Enz299_HUMAN	Enz299	Enz299 protein homolog	3	10030288	38052968	14984376	7093821	19066673	41947322	22856973	3893768	100592801	0	16768115	8984055	36197168	88411893	136575363	17064720
P10299	P10299	Prot300_HUMAN	Prot300	Prot300 protein homolog	3	63320357	48877230	3880773	513624472	0	49339986	73484731	41594519	20706052	96593306	3972721	22958264	13531049	10937746	63717020	152360782
P10300	P10300	Enz301_HUMAN	Enz301	Enz301 protein homolog	3	22954655	89426893	29627063	10110523	18943756	27722518	12473158	56789675	51139866	0	0	48481800	13502654	51900590	69832380	6199532
P10301	P10301	Str302_HUMAN	Str302	Str302 protein homolog	4	4220983	285025030	43055068	23101729	6108850	13893037	6603929	158546772	0	128150315	26464374	5959511	19635999	0	23630194	30642688
P10302	P10302	Prot303_HUMAN	Prot303	Prot303 protein homolog	3	94598793	0	114585883	112215087	174718256	39612938	135582848	5659647	100204979	11218853	4005350	8330297	37299042	6644416	46071745	0
P10303	P10303	Met304_HUMAN	Met304	Met304 protein homolog	4	0	270211383	136047580	6737026	22067673	122511364	92426661	34437164	129828417	9902081	0	31121926	20183933	26224849	41874966	29070003
P10304	P10304	Trf305_HUMAN	Trf305	Trf305 protein homolog	4	6081810	129739523	8698082	17966597	0	0	0	75396621	10443972	150397195	15706580	44589041	450677160	22061860	207779254	33715174
P10305	P10305	Kin306_HUMAN	Kin306	Kin306 protein homolog	2	64862601	39193243	111500877	23059798	10365171	11056037	41611743	20955729	98554948	0	6889603	13029466	5638272	621655162	61138346	70530806
P10306	P10306	Enz307_HUMAN	Enz307	Enz307 protein homolog	2	5425527	0	80495037	29250306	147125955	807330658	0	8101170	10095392	343960127	139468952	23446061	38185167	10731037	169032947	23346952
P10307	P10307	Trf308_HUMAN	Trf308	Trf308 protein homolog	1	20672395	90806838	27565680	31808211	30531902	105109197	322172487	76476665	85006437	0	13720156	108531572	42456258	4285971	25090694	25358123
P10308	P10308	Enz309_HUMAN	Enz309	Enz309 protein homolog	2	20720846	327818898	84758912	243498345	0	38424735	0	30363117	45081829	5689212	13193080	31706974	60741359	50664409	12611939	87578553
P10309	P10309	Prot310_HUMAN	Prot310	Prot310 protein homolog	3	38101319	0	22546318	192857754	0	42006083	338007820	13623355	28845016	6408499	433677494	28637912	33537675	242190128	73338098	7579635
P10310	P10310	Sig311_HUMAN	Sig311	Sig311 protein homolog	3	17365972	60674090	14179393	0	40644163	5147810	299990514	33545271	8901215	14342378	0	7475847	143468227	866852421	91055022	32432096
P10311	P10311	Sig312_HUMAN	Sig312	Sig312 protein homolog	4	15016086	15153666	549816134	26946237	708994560	0	0	13317295	10974853	32906838	21902693	3075749200	8888050	52640745	54965492	28394287
P10312	P10312	Prot313_HUMAN	Prot313	Prot313 protein homolog	3	52186188	18689888	49860020	84583974	58937945	62016666	292481072	97816254	28796969	5073058	17890696	24453090	48616715	17233510	7256380	0
P10313	P10313	Enz314_HUMAN	Enz314	Enz314 protein homolog	4	0	0	3939022	6694554	0	6041421	43406646	88027844	23045215	14930058	77240324	12747105	14229665	187411859	104504283	78333671
P10314	P10314	Kin315_HUMAN	Kin315	Kin315 protein homolog	3	123137950	0	166614377	74826751	170062857	46189668	33732407	21860997	43888301	14773059	97208181	0	11736332	592705344	17940241	28714326
P10315	P10315	Sig316_HUMAN	Sig316	Sig316 protein homolog	4	9614846	36453849	14031646	26743700	118888868	19050215	84343803	57697835	0	0	3017268470	112424135	39186137	9254787	22635021	0
P10316	P10316	Sig317_HUMAN	Sig317	Sig317 protein homolog	4	329485826	228643210	85114505	6216264	66511773	0	4430679	46048751	55904447	100850301	61576221	0	6473183	26589506	4238864	0
P10317	P10317	Sig318_HUMAN	Sig318	Sig318 protein homolog	2	117125200	11078059	107118660	184760832	20720835	101920689	13042258	0	40198395	18010714	15285045	630387800	4224264	56521068	6486648	119729936
P10318	P10318	Met319_HUMAN	Met319	Met319 protein homolog	4	34233341	50304840	8054097	12323619	179381519	440073019	88252649	11059035	67828727	1428726174	33214148	215714869	13817416	31628556	82921136	55272424
P10319	P10319	Str320_HUMAN	Str320	Str320 protein homolog	4	10244491	15301762	0	0	304434285	294594851	34022946	18990760	245535623	83543719	0	5912900	107639616	26634804	35884074	132634337
P10320	P10320	Enz321_HUMAN	Enz321	Enz321 protein homolog	2	83906898	315606547	0	50521353	68325741	0	11853258	8524810	34834870	187888196	518774478	10649909	52482442	99732565	50750335	55528073
P10321	P10321	Prot322_HUMAN	Prot322	Prot322 protein homolog	1	45199994	342296287	203066393	12906522	118075460	144966557	74197272	169594020	60365600	52240152	40902262	0	20552037	14119000	4699187	174718341
P10322	P10322	Trf323_HUMAN	Trf323	Trf323 protein homolog	1	70263818	25537505	15313058	52067129	137779601	8835203	40179268	109728452	0	24156843	17831429	35016429	20481189	34403724	431141735	17435797
P10323	P10323	Met324_HUMAN	Met324	Met324 protein homolog	4	43862908	398435947	15209992	473665126	28711595	389381895	90678219	63963801	26977645	12534075	31259183	91894173	36782918	21034018	23972514	173137809
P10324	P10324	Met325_HUMAN	Met325	Met325 protein homolog	2	241918712	0	15195856	59501055	253355310	175912861	4131919	31539156	10279566	19344440	274683864	0	0	9623112	37936627	93244824
P10325	P10325	Kin326_HUMAN	Kin326	Kin326 protein homolog	3	80246549	170259807	0	190758018	21680845	73862300	4677628	31766054	49024429	166887781	3893406	25501109	8559497	67670178	167576637	184372746
P10326	P10326	Kin327_HUMAN	Kin327	Kin327 protein homolog	2	17093904	218524336	230474303	0	63869032	174119485	0	6844857	112382714	6116103	19488469	41965197	85400247	10933181	16854608	34655714
P10327	P10327	Prot328_HUMAN	Prot328	Prot328 protein homolog	2	145169500	952619550	4581053	32902488	8597804	134911525	8530520	12874214	10606522	31421601	39547352	61823451	34386626	6638514	77607263	42165475
P10328	P10328	Kin329_HUMAN	Kin329	Kin329 protein homolog	2	204499993	11504536	0	23706891	214058744	35980179	32647460	8717293	0	8452125	10642969	74082702	0	201241154	81747743	121805678
P10329	P10329	Trf330_HUMAN	Trf330	Trf330 protein homolog	3	51152603	29115908	7945364	33269995	9847121	63125782	127266505	244596420	59142111	113318320	24465371	15988140	91141783	29871432	58444059	10617969
P10330	P10330	Trf331_HUMAN	Trf331	Trf331 protein homolog	1	0	60247802	0	8630764	81583066	11394924	43620043	374437140	134149903	126749161	495880275	10613095	8684482	19104800	21914789	0
P10331	P10331	Enz332_HUMAN	Enz332	Enz332 protein homolog	4	31685833	20131681	0	51798011	13145221	77132124	115045723	9782014	21248400	0	12000055	12809493	36445990	0	15352307	4225693
P10332	P10332	Enz333_HUMAN	Enz333	Enz333 protein homolog	2	40462200	57399749	42091787	0	0	13216039	20069000	19574989	34179823	237841235	87876440	8554246	86983092	67600460	0	114929000
P10333	P10333	Str334_HUMAN	Str334	Str334 protein homolog	1	25952744	7861685	61249500	42771704	22414466	26032527	14281045	67781438	28073668	37788010	44856098	4704153	8821251	0	76479961	8646905
P10334	P10334	Rec335_HUMAN	Rec335	Rec335 protein homolog	1	47139277	62578593	114399093	6195642	31060968	339096702	498067273	131948598	46816153	9412130	76680972	30115419	79541742	13416381	29698304	30918301
P10335	P10335	Str336_HUMAN	Str336	Str336 protein homolog	1	48836105	60423893	27260129	5383744	281908642	794249930	81849103	4977555	0	72885318	246522976	7124733	28358138	45508136	116743584	0
P10336	P10336	Met337_HUMAN	Met337	Met337 protein homolog	2	4193827	99675178	161450468	25249930	57108124	20330632	0	96139482	69498308	90836831	206944732	7938599	14365291	39562154	16352782	75942912
P10337	P10337	Enz338_HUMAN	Enz338	Enz338 protein homolog	3	20555716	7961225	35663146	33621738	144476381	53056034	58249708	55476791	25164428	14797035	41243114	15812196	327452174	0	62331214	42489640
P10338	P10338	Kin339_HUMAN	Kin339	Kin339 protein homolog	4	30850087	4989342	18383422	47203891	40442659	81710390	121064583	13666301	12456529	144366892	77137402	19016458	31198998	20057937	34667194	51166171
P10339	P10339	Met340_HUMAN	Met340	Met340 protein homolog	4	1183466351	43475307	98133799	4043276	0	220430418	54491506	0	66295181	429475935	0	322470454	0	141732314	21497053	0
P10340	P10340	Sig341_HUMAN	Sig341	Sig341 protein homolog	2	59695066	214358108	36407088	79619905	16865796	0	0	409509641	128882326	0	3957508	11512178	4529242	36808168	0	4724620
P10341	P10341	Enz342_HUMAN	Enz342	Enz342 protein homolog	3	169602216	108717540	8454932	26767127	0	20381792	30806739	40108534	63639125	37074977	29781626	49317351	110813369	37135840	37793911	0
P10342	P10342	Trf343_HUMAN	Trf343	Trf343 protein homolog	2	12154436	108186250	13477428	36611771	30918483	24204899	25060983	26633153	0	59326238	38428384	152744875	14876348	404992536	18174419	7687559
P10343	P10343	Trf344_HUMAN	Trf344	Trf344 protein homolog	1	7682391	0	326940478	207093679	59288647	6940897	431685767	20919563	20593054	223280376	90685417	947381430	0	19712525	17536668	0
P10344	P10344	Met345_HUMAN	Met345	Met345 protein homolog	3	22730385	162716802	58595225	35743204	8503318	51578672	106742648	61089861	56353057	17121842	145697654	0	62658514	1070546257	4398022	20449979
P10345	P10345	Enz346_HUMAN	Enz346	Enz346 protein homolog	3	23240471	16448802	164046468	68580826	45064408	105997148	37356595	3076371327	39089815	44751458	4501709	16269974	166105478	5382897	0	32054512
P10346	P10346	Met347_HUMAN	Met347	Met347 protein homolog	4	234350490	32032829	20428731	0	64237472	94762222	0	106520167	109663069	165320115	61287127	97530254	51637443	139005519	0	0
P10347	P10347	Met348_HUMAN	Met348	Met348 protein homolog	1	12552601	25757726	51185046	45144458	153753806	149071992	6805278	60850787	9845476	22197985	41455369	0	0	75659271	13013437	435203106
P10348	P10348	Kin349_HUMAN	Kin349	Kin349 protein homolog	3	16478365	35441662	17110897	348015746	24637505	40507560	214158045	53442729	31078707	128353443	909917943	55007475	35221297	33005731	271832734	17704728
P10349	P10349	Kin350_HUMAN	Kin350	Kin350 protein homolog	2	15264458	0	7355038	15426825	42421679	443103220	75074793	7661971	13547009	173068530	209851576	38090856	15304980	188667266	13493892	55223372
P10350	P10350	Trf351_HUMAN	Trf351	Trf351 protein homolog	2	878484711	40774463	11654523	43321114	17487536	4901668	128908431	108804868	20568334	25999198	8413868	0	12939562	6804949	316270012	56206009
P10351	P10351	Prot352_HUMAN	Prot352	Prot352 protein homolog	1	60397424	117022506	82951916	17128586	44566107	22878505	55207868	43209522	20096060	6634919	42208024	22268713	0	44279442	124266604	1027582186
P10352	P10352	Enz353_HUMAN	Enz353	Enz353 protein homolog	1	16066661	13598523	6618567	55079850	55741731	8984269	23639841	0	143414648	11882157	32603516	5190679	13221374	30240604	0	54611115
P10353	P10353	Rec354_HUMAN	Rec354	Rec354 protein homolog	2	235191078	119712651	0	303490382	64904358	27195912	155906197	123833533	97838147	4805425	8714590	22584959	88220448	35027874	240269243	192363771
P10354	P10354	Met355_HUMAN	Met355	Met355 protein homolog	1	197663851	179376209	8009215	63300320	12093400	0	21212851	174425279	78475337	561737793	40912279	0	0	45105712	4742326	163485250
P10355	P10355	Met356_HUMAN	Met356	Met356 protein homolog	2	14802429	11293618	260485366	245868267	153933824	21776369	31637793	44258255	63978827	312713523	48054067	317678665	107983063	0	92349963	420960670
P10356	P10356	Kin357_HUMAN	Kin357	Kin357 protein homolog	3	687211827	173453492	35652146	17389632	64254307	0	61999015	68011066	37044165	33596766	24505037	56528496	373426988	34231760	27976860	10505491
P10357	P10357	Met358_HUMAN	Met358	Met358 protein homolog	1	83493242	229703891	411326440	48127959	95886433	23592631	58794873	52027167	36085930	0	51435284	28635284	22232321	481362149	1441492862	7231155
P10358	P10358	Prot359_HUMAN	Prot359	Prot359 protein homolog	4	6574138	7499754	31385264	173463983	80249527	51370803	80688103	13702564	24866464	36566154	4374091	5063594	7461626	93146168	43462018	102490270
P10359	P10359	Sig360_HUMAN	Sig360	Sig360 protein homolog	2	0	0	99290045	0	122726860	0	111642141	10800888	131007953	2148972668	0	83143354	0	64627897	22882134	41744287
P10360	P10360	Str361_HUMAN	Str361	Str361 protein homolog	4	9791998	107303514	4998726	174675780	19768364	5041498	184776565	34961710	0	205124832	8491897	27929539	31626203	325027560	45948055	35320166
P10361	P10361	Met362_HUMAN	Met362	Met362 protein homolog	3	28422597	27445638	168791495	40725428	23633320	17827573	18577880	4578152	11363244	234078334	26092289	79831447	0	83576427	34322620	0
P10362	P10362	Kin363_HUMAN	Kin363	Kin363 protein homolog	4	62624101	14571992	0	139809218	40027413	20512605	6084428	0	33487450	287022966	40967243	5027692	59325554	35872773	79334022	88297605
P10363	P10363	Met364_HUMAN	Met364	Met364 protein homolog	2	0	70013824	8308930	4878168	22376594	57109877	4414175	76980040	0	35355717	7966876	6032853	129513218	5581189	145592388	27696009
P10364	P10364	Prot365_HUMAN	Prot365	Prot365 protein homolog	1	18866016	0	27915760	68409653	5462746	69394030	30455049	14727864	140742889	0	45302371	305288138	295026690	44636413	24909727	12070570
P10365	P10365	Trf366_HUMAN	Trf366	Trf366 protein homolog	1	23186268	63414750	9739439	131617502	481711811	34066334	7459294	5998486	74658438	23661422	96777891	16547430	111234563	20682291	10137261	16257006
P10366	P10366	Rec367_HUMAN	Rec367	Rec367 protein homolog	1	6147921	799281111	24179486	66920311	12594754	8908849	24055050	128172996	15117306	8514456	44266005	117115613	366936622	53744150	71354086	68782129
P10367	P10367	Enz368_HUMAN	Enz368	Enz368 protein homolog	3	7903587	10165248	6777760	6812291	101524440	58931203	39843781	0	475374189	9423261	687240926	4048838	11921976	0	65195427	7780161
P10368	P10368	Prot369_HUMAN	Prot369	Prot369 protein homolog	3	5904430	4777310	119641478	69245526	331120871	12783128	70819236	4883744	23375666	17253072	56511609	0	120778044	9683076	94811205	31405172
P10369	P10369	Str370_HUMAN	Str370	Str370 protein homolog	4	25794037	12716556	19369464	423775789	50751922	37511926	21083735	733796143	193787101	12729526	0	27827481	34313852	9409831	59059566	0
P10370	P10370	Enz371_HUMAN	Enz371	Enz371 protein homolog	4	5187323	7861110	16538731	21258095	384325734	187806672	98587381	27432605	0	4378000	94325851	69900070	219440122	31217442	36943734	45508652
P10371	P10371	Sig372_HUMAN	Sig372	Sig372 protein homolog	4	165000759	4456440	116466869	0	6899039	0	30833688	248000283	372644903	65744246	506855542	17141042	0	16873556	13854182	10383206
P10372	P10372	Rec373_HUMAN	Rec373	Rec373 protein homolog	2	0	177760577	11827421	9585913	7297543	38554345	458757371	772166731	0	20979887	0	0	45692944	16583290	46548585	17555087
P10373	P10373	Enz374_HUMAN	Enz374	Enz374 protein homolog	2	0	0	62930126	0	32255538	569534814	221813434	0	22921640	4941446	341242908	51266371	16071735	33247399	0	0
P10374	P10374	Met375_HUMAN	Met375	Met375 protein homolog	4	33879262	137596931	0	26359228	149637977	7328743	40566366	57186539	423929901	32228725	24747637	130843037	7179216	19704557	17243533	17731368
P10375	P10375	Prot376_HUMAN	Prot376	Prot376 protein homolog	3	104818127	61051377	11358784	74487314	378632833	7856385	46061404	30311417	28661699	0	251210298	8668270	112297076	14696158	14392475	155644319
P10376	P10376	Sig377_HUMAN	Sig377	Sig377 protein homolog	2	112820685	43981638	0	22136882	0	11603084	122318115	11920031	297167473	18408328	51541688	67588399	49549697	22621322	36104628	152897987
P10377	P10377	Sig378_HUMAN	Sig378	Sig378 protein homolog	4	16000282	24200238	38559962	164033197	24294421	639392571	29264201	22055947	21983975	5162831	5308831	14748786	0	25631663	20021756	175566166
P10378	P10378	Rec379_HUMAN	Rec379	Rec379 protein homolog	1	0	178724817	0	17147193	358445767	48114734	22911095	71669534	127687913	17140458	51231272	115565124	7732253	27840933	5876494	8144882
P10379	P10379	Enz380_HUMAN	Enz380	Enz380 protein homolog	3	20988121	67258560	20277057	18828374	33952808	10889953	54669070	130480131	29042923	0	47603513	0	75460738	0	25714589	25226716
P10380	P10380	Prot381_HUMAN	Prot381	Prot381 protein homolog	4	116429508	231736941	102218164	0	97042398	1097447818	86711954	6809487	64936971	4088693	215991057	8556356	45079010	8616409	15810961	257777173
P10381	P10381	Met382_HUMAN	Met382	Met382 protein homolog	3	31441869	11842506	6079076	0	5058804	36588740	88227699	14286033	366227070	14369965	23692054	7902854	111544593	861546147	4485056	21489416
P10382	P10382	Met383_HUMAN	Met383	Met383 protein homolog	3	332036233	3919000	56747127	157421491	35729454	116370174	363519378	418008304	25544828	20332030	11532726	117516235	0	18696616	0	19280476
P10383	P10383	Kin384_HUMAN	Kin384	Kin384 protein homolog	1	50133754	1731861709	42598541	18212263	136600935	0	232602370	30950894	17441704	0	4451412	0	85159669	4361484	274524506	32433397
P10384	P10384	Prot385_HUMAN	Prot385	Prot385 protein homolog	3	17270064	13603018	106411378	9111069	7989912	144346517	53501808	24776857	75892345	23273685	50569441	12516777	566746114	14035020	239060360	22748165
P10385	P10385	Prot386_HUMAN	Prot386	Prot386 protein homolog	2	137692874	73259566	191126215	10565583	156839532	372631092	21788761	35166442	14574131	22238515	395767335	13102537	9630767	210337242	101577284	608035073
P10386	P10386	Prot387_HUMAN	Prot387	Prot387 protein homolog	4	27305728	54277073	12087946	47557619	0	86771405	60471147	39049229	23527310	9858856	154224100	6133647	48842429	443541237	357469595	4098737
P10387	P10387	Str388_HUMAN	Str388	Str388 protein homolog	2	16480322	53764267	27704661	4093943	63136771	32428348	521883457	25348097	155059120	4277107	5850958	171225151	204980807	11759059	30152468	4952393
P10388	P10388	Met389_HUMAN	Met389	Met389 protein homolog	2	22029776	0	16244533	31302750	8345880	11163366	359589839	0	7425686	22050865	3983759	8922148	233188775	24039874	411457441	23225549
P10389	P10389	Kin390_HUMAN	Kin390	Kin390 protein homolog	2	23072030	79660637	0	33456748	33182494	309951479	87231064	6588151	264398783	0	6490761	50567542	21684190	326911005	46612692	44134640
P10390	P10390	Sig391_HUMAN	Sig391	Sig391 protein homolog	3	104579971	152759890	88368333	229173576	61100604	46881026	193925823	21136718	43195210	0	328741186	38893261	0	325009792	95755237	0
P10391	P10391	Kin392_HUMAN	Kin392	Kin392 protein homolog	4	22032532	59060211	35410449	17291296	46622026	44212912	17451282	116255613	171025280	103434177	14697704	69324606	56492057	5277992	126669754	44682595
P10392	P10392	Enz393_HUMAN	Enz393	Enz393 protein homolog	2	1209839562	185180916	90017426	70250060	58208864	8835576	0	8203068	26304173	0	22151062	0	23371107	18501846	17051558	370098655
P10393	P10393	Trf394_HUMAN	Trf394	Trf394 protein homolog	1	92514769	12897233	26740630	27812923	15535950	17201723	139480267	17733397	6493905	31618009	35245921	0	34557059	102735958	60296977	710349551
P10394	P10394	Sig395_HUMAN	Sig395	Sig395 protein homolog	4	177956567	228154154	1907228895	66418956	58357889	133118830	17544705	45296491	11798719	48171000	10965749	12298871	68838293	0	0	0
P10395	P10395	Str396_HUMAN	Str396	Str396 protein homolog	3	6312573	12576240	57519797	38254724	128171989	50760286	120150325	97167114	39753479	139853408	73910803	40262666	250313089	0	17127864	19261908
P10396	P10396	Prot397_HUMAN	Prot397	Prot397 protein homolog	2	164854045	0	0	229603792	7450429	7800454	0	15626809	3914878	78121728	84511166	138426863	16037599	16958408	40959488	373100210
P10397	P10397	Kin398_HUMAN	Kin398	Kin398 protein homolog	4	0	9825169	30809891	6828644	19990828	31501737	11417003	29208550	101423870	23299613	0	30795354	28905712	0	67801902	13032262
P10398	P10398	Enz399_HUMAN	Enz399	Enz399 protein homolog	2	201946774	65065683	202981722	9256217	21856987	4291335	12355062	149030345	261805830	4220988	12902926	38659475	81592162	0	0	52797859
P10399	P10399	Enz400_HUMAN	Enz400	Enz400 protein homolog	3	0	16815816	57944876	57453953	27908088	15140772	0	51694565	12663132	31959848	61089069	497776012	102862233	229253671	16378114	20327651
